guid,expression,meaning,add reverse?,kana,mnemonic,notes,tags
lf0y!xnL;@,お風呂,bath,Y,おふろ,,,"Genki, leech, lesson-6, Nouns"
LtCJ>pOvn_,漢字,kanji; Chinese character,Y,かんじ,,,"Genki, lesson-6, Nouns"
"CU+0Q9<,Dg",教科書,textbook,Y,きょうかしょ,,,"Genki, leech, lesson-6, Nouns"
fN~[z!4d3m,シーディー,CD,Y,,,,"Genki, lesson-6, Nouns"
jFXczS%WAU,シャワー,shower,Y,,,,"Genki, lesson-6, Nouns"
"L|I5cm{<,$",次,next,Y,つぎ,,,"Genki, leech, lesson-6, Nouns"
B9]wI=r+r),電車,train,Y,でんしゃ,,,"Genki, leech, lesson-6, Nouns"
J(zTtiDtPx,荷物,baggage / package,Y,にもつ,,,"Genki, leech, lesson-6, Nouns"
"xVp@T3,U/",パソコン,personal computer,Y,,,,"Genki, lesson-6, Nouns"
tay%f)7|F`,ページ,page,Y,,,,"Genki, lesson-6, Nouns"
"ynLGA;F{,~",窓,window,Y,まど,,,"Genki, lesson-6, Nouns"
N~L(-Ll(5T,夜,night,Y,よる,,,"Genki, lesson-6, Nouns"
ed2{f9)SLf,東口,east exit,Y,ひがしぐち,,,"Genki, Kanji_Practice, lesson-6, 東_and_西"
pWSaeC%U+m,東京,Tokyo,Y,とうきょう,,,"Genki, Japanese::Cities, Kanji_Practice, lesson-6, 東_and_西"
qlrMOnN[gb,関東,Kanto area,Y,かんとう,,,"Genki, Kanji_Practice, lesson-6, 東_and_西"
l[>ni.((b^,東洋,the East,Y,とうよう,,,"Genki, Kanji_Practice, leech, lesson-6, 東_and_西"
bXvZzaXBqX,西口,west exit,Y,にしぐち,,,"Genki, Kanji_Practice, lesson-6, 東_and_西"
E%;is[%Otc,北西,northwest,Y,ほくせい,,,"Genki, Kanji_Practice, leech, lesson-6, 東_and_西"
j1JZ_M3U!Q,関西,Kansai area,Y,かんさい,,,"Genki, Kanji_Practice, lesson-6, 東_and_西"
hXJ4@WHVhc,西洋,the West,Y,せいよう,,,"Genki, Kanji_Practice, leech, lesson-6, 東_and_西"
"M,+,k6WJ;u",大変,tough (situation),Y,たいへん（な）,,Also can be used as 'that was not fun',"Genki, lesson-6, な-adjective_and_U-verbs"
fV4%T;t.+!,南口,south exit,Y,みなみぐち,,,"Genki, Kanji_Practice, leech, lesson-6, 南_and_北"
teWh8Ee85I,南東,southeast,Y,なんとう,,,"Genki, Kanji_Practice, leech, lesson-6, 南_and_北"
rG@RrVQT_w,南極,Antarctica,Y,なんきょく,,,"Genki, Kanji_Practice, leech, lesson-6, 南_and_北"
RXo{Ap+@#,北極,North Pole,Y,ほっきょく,,,"Genki, Kanji_Practice, lesson-6, 南_and_北"
snA{&^M<Yh,北海道,Hokkaido,Y,ほっかいどう,,,"Genki, Japanese::Cities, Kanji_Practice, lesson-6, 南_and_北"
l5f~Ls**~$,口,mouth,Y,くち,,,"Genki, Kanji_Practice, lesson-6, 口_and_出"
J~b~uld4U{,人口,population,Y,じんこう,,,"Genki, Kanji_Practice, leech, lesson-6, 口_and_出"
c@jLXgznV0,入り口／入口,entrance,Y,いりぐち,,,"Genki, Kanji_Practice, lesson-6, 口_and_出"
Erk-;3;|}q,出口,exit,Y,でぐち,,,"Genki, Kanji_Practice, lesson-6, 口_and_出"
GTCTE2M|Z.,出席,attendance,Y,しゅっせき,,,"Genki, Kanji_Practice, leech, lesson-6, 口_and_出"
k8&/Hdrggq,輸出,export,Y,ゆしゅつ,,,"Genki, Kanji_Practice, leech, lesson-6, 口_and_出"
G>m>f&GC8D,後で,later on,Y,あとで,,,"Adverbs_and_Other_Expressions, Genki, leech, lesson-6"
IyW4`omP!H,遅く,(do something) late,Y,おそく,,,"Adverbs_and_Other_Expressions, Genki, leech, lesson-6"
xe@T&TyABS,～から,...because,Y,,,,"Adverbs_and_Other_Expressions, Genki, lesson-6"
udaMTT1rea,結構です,That would be fine.; That wouldn't be necessary.&nbsp;<br><br>(No Thank You),Y,けっこうです,,,"Adverbs_and_Other_Expressions, Genki, Japanese::Phrases, leech, lesson-6"
FQ%#k:tyE-,すぐ,right away,Y,,,,"Adverbs_and_Other_Expressions, Genki, leech, lesson-6"
v(iKu:!aT=,本当ですか,Really?,Y,"<span style=""color: rgb(34, 34, 34);"">ほん</span><span style=""color: rgb(34, 34, 34);"">とう</span>ですか",,,"Adverbs_and_Other_Expressions, Genki, lesson-6"
MX4L8@*ezX,ゆっくり,slowly; leisurely; unhurriedly,Y,,,,"Adverbs_and_Other_Expressions, Genki, lesson-6"
ulw4=sH1cG,右折,right turn,Y,うせつ,,,"Genki, Kanji_Practice, lesson-6, 右_and_左"
nWd1s#<A9y,左右,right and left,Y,さゆう,,,"Genki, Kanji_Practice, leech, lesson-6, 右_and_左"
P_hp7zZPIT,右手,right hand,Y,みぎて,,,"Genki, Kanji_Practice, lesson-6, 右_and_左"
Qi>M:Rk(}#,右側,right side,Y,みぎがわ,,,"Genki, Kanji_Practice, leech, lesson-6, 右_and_左"
lA#g4gJWf&,左折,left turn,Y,させつ,,,"Genki, Kanji_Practice, leech, lesson-6, 右_and_左"
"FP,XGrl0}o",左手,left hand,Y,ひだりて,,,"Genki, Kanji_Practice, leech, lesson-6, 右_and_左"
e8a.ooO)$~,左利き,left-handed,Y,ひだりきき,,,"Genki, Kanji_Practice, lesson-6, 右_and_左"
xLS2tDvbKa,自分,myself,Y,じぶん,,,"Genki, Kanji_Practice, leech, lesson-6, 分"
z^I?|R]RXo,先生,teacher,Y,せんせい,,,"Genki, Kanji_Practice, lesson-6, 分"
OWL+h63)HL,先に,ahead,Y,さきに,,,"Genki, Kanji_Practice, leech, lesson-6, 分"
I#0?6AK;Js,先輩,senior member,Y,せんぱい,,,"Genki, Kanji_Practice, lesson-6, 分"
N[CWUZt!bD,大学生,college student,Y,だいがくせい,,,"Genki, Kanji_Practice, lesson-6, 大_and_学"
M<8krR$8O?,大変な,tough,Y,たいへんな,,Also can be used as 'that was not fun',"Genki, Kanji_Practice, lesson-6, 大_and_学"
fUO!+!8tfJ,大人,adult,Y,おとな,,,"Genki, Kanji_Practice, lesson-6, 大_and_学"
zN%II]V^>S,大使館,embassy,Y,たいしかん,,,"Genki, Kanji_Practice, leech, lesson-6, 大_and_学"
JN!-*-FwH%,大学,university,Y,だいがく,,,"Genki, Kanji_Practice, lesson-6, 大_and_学"
EsIm62|>.1,学部,department; faculty,Y,がくぶ,,,"Genki, Kanji_Practice, leech, lesson-6, 大_and_学"
e1.U(lN@0o,外国,foreign country,Y,がいこく,,,"Genki, Kanji_Practice, leech, lesson-6, 外_and_国"
m|~Hei[2$m,外国人,foreigner,Y,がいこくじん,,,"Genki, Kanji_Practice, leech, lesson-6, 外_and_国"
FCcmyWCkR),外,outside,Y,そと,,,"Genki, Kanji_Practice, lesson-6, 外_and_国"
pDJE7FwFol,海外,overseas,Y,かいがい,,,"Genki, Kanji_Practice, lesson-6, 外_and_国"
wl-xS3N#-@,国,country,Y,くに,,,"Genki, Kanji_Practice, lesson-6, 外_and_国"
F4c#GfWIr:,韓国,South Korea,Y,かんこく,,,"Genki, Kanji_Practice, lesson-6, 外_and_国"
wT~GrG:Kq/,午後,P.M.; in the afternoon,Y,ごご,,,Genki
L*$6Iqfk6-,ごぜん,A.M.,Y,,,,Genki
dJ^0;1}T2a,～じ,O'clock,Y,,,,"Genki, leech"
jt{1]LzkGp,2時,Two o'clock,Y,にじ,,,"Genki, Kanji_Practice, 一_and_二"
&5nEne{ab,二年生,Second-year student,Y,にねんせい,,,"Genki, Kanji_Practice, 一_and_二"
FH[q#{n&f>,二つ,Two things,Y,ふたつ,,,"Genki, Japanese::Counters::つ, Kanji_Practice, leech, 一_and_二"
I)Z&n9D{5C,二日間,Two days,Y,ふつかかん,,,"Genki, Japanese::Counters::日, Kanji_Practice, leech, 一_and_二"
n3#}$7x/P`,三時,Three o'clock,Y,さんじ,,,"Genki, Kanji_Practice, 三_and_四"
C-GE[lC{:E,三年生,Third-year student,Y,さんねんせい,,,"Genki, Kanji_Practice, 三_and_四"
fByhqF9^L,三月,March,Y,さんがつ,,,"Genki, Japanese::Counters::月, lesson-4, Months, Useful_Expressions"
z49Z~hQ2/,四時,Four o'clock,Y,よじ,,,"Genki, Kanji_Practice, 三_and_四"
NeO/#u~eyC,四年生,Fourth-year student,Y,よねんせい,,,"Genki, Kanji_Practice, 三_and_四"
NA|?#REbg6,4月,April,Y,しがつ,,,"Genki, Japanese::Counters::月, leech, lesson-4, Months, Useful_Expressions"
C:<2GCFr>D,四つ,Four things,Y,よっつ,,,"Genki, Japanese::Counters::つ, Kanji_Practice, 三_and_四"
A:XQ^JrQn#,5時,Five o'clock,Y,ごじ,,,"Genki, Kanji_Practice, 五_and_六"
i;t/oO9vg[,5月,May,Y,ごがつ,,,"Genki, Japanese::Counters::月, lesson-4, Months, Useful_Expressions"
I8EkbYi3=b,五歳,Five years old,Y,ごさい,,,"Genki, Kanji_Practice, 五_and_六"
o|U[qMKuw#,五つ,Five things,Y,いっつ,,,"Genki, Japanese::Counters::つ, Kanji_Practice, leech, 五_and_六"
jiN!+<9[1@,六時,Six o'clock,Y,ろくじ,,,"Genki, Kanji_Practice, 五_and_六"
y=]sU)R!L`,六百,600 / Six hundred,Y,ろっぴゃく,,,"Genki, Kanji_Practice, 五_and_六"
jRM;HXwd|=,六分,Six minutes,Y,ろっぷん,,,"Genki, Kanji_Practice, 五_and_六"
d=])S`_@Em,六つ,Six things,Y,むっつ,,,"Genki, Japanese::Counters::つ, Kanji_Practice, 五_and_六"
DnhXTS)oQ9,九月,September,Y,くがつ,,,"Genki, Japanese::Counters::月, lesson-4, Months, Useful_Expressions"
pG)K/d?A3f,九歳,Nine years old,Y,きゅうさい,,,"Genki, Kanji_Practice, 九_and_十"
G_;B`E`bZ9,九つ,Nine things,Y,ここのつ,,,"Genki, Japanese::Counters::つ, Kanji_Practice, 九_and_十"
re6v5CNvY?,十時,Ten o'clock,Y,じゅうじ,,,"Genki, Kanji_Practice, 九_and_十"
c_vzP_`95~,10月,October,Y,じゅうがつ,,,"Genki, Japanese::Counters::月, lesson-4, Months, Useful_Expressions"
c.mN`o/5D,十歳,Ten years old,Y,じゅっさい／じっさい,,,"Genki, Kanji_Practice, 九_and_十"
hZ4z%ybP*2,三百,300 / Three hundred,Y,さんびゃく,,,"Genki, Kanji_Practice, 百"
b`Uz]AH>)l,にじゅうくにち,29th (of of the month),Y,,,,"Days_16-31, Genki, Japanese::Counters::日, lesson-4, Useful_Expressions"
MQ7{a}8(*i,さんじゅうにち,30th (of the month),Y,,,,"Days_16-31, Genki, Japanese::Counters::日, lesson-4, Useful_Expressions"
DLw+nvJvDO,三千,"3,000 / Three thousand",Y,さんぜん,,,"Genki, Kanji_Practice, 百"
ILggC<&<?C,八千,"8,000 / Eight thousand",Y,はっせん,,,"Genki, Kanji_Practice, 百"
Czw6l[}9v(,千円,"1,000 Yen",Y,せんえん,,,"Genki, Kanji_Practice, 百"
wnt+S84GzC,十万,"100,000 / One hundred thousand",Y,じゅうまん,,,"Genki, Kanji_Practice, 百"
LGpIjy67e>,百万,"1,000,000 / One million",Y,ひゃくまん,,,"Genki, Kanji_Practice, 百"
c<7]]!V>R#,百円,One hundred Yen,Y,ひゃくえん,,,"Genki, Kanji_Practice, 円_and_時"
L^Q[_jR1%o,十一月,November,Y,じゅういちがつ,,,"Genki, Japanese::Counters::月, lesson-4, Months, Useful_Expressions"
c;xqumu`fB,三日,Three days,Y,みっか,,,"Genki, Japanese::Counters::日, Kanji_Practice, leech, lesson-4, 日_and_本"
y|XW5}48bw,三人,Three people,Y,さんにん,,,"Genki, Japanese::Counters::人, Kanji_Practice, lesson-4, 人_and_月"
IkK+A?D9=b,一か月,One month,Y,いっかげつ,,,"Genki, Japanese::Counters::月, Kanji_Practice, leech, lesson-4, 人_and_月"
"zS1B$,mqd8",曜日,Day of the week,Y,ようび,,,"Genki, Kanji_Practice, lesson-4, 曜"
DVAb@;PpPg,三時半,Half past three,Y,さんじはん,,,"Genki, Kanji_Practice, lesson-4, 中_and_半"
"Pu,<^]zt-r",半年,Half a year,Y,はんとし,,,"Genki, Kanji_Practice, leech, lesson-4, 中_and_半"
"zNU,}SSyDU",土曜日,Saturday,Y,どようび,,,"Days, Genki, Kanji_Practice, lesson-4"
qGYVd2_b3G,一時,One o'clock,Y,いちじ,,,"Genki, Kanji_Practice, 一_and_二"
klmr#Z0lof,一つ,One thing,Y,ひとつ,,,"Genki, Kanji_Practice, 一_and_二"
g+rA[oKTg*,7日,7th (of the month),Y,なのか,,,"Days_1-15, Genki, Japanese::Counters::日, leech, lesson-4, Useful_Expressions"
"b,2gvnIRur",七時,Seven o'clock,Y,しちじ,,,"Genki, Kanji_Practice, 七_and_八"
Hu)j-n`)eo,7月,July,Y,しちがつ,,,"Genki, Japanese::Counters::月, lesson-4, Months, Useful_Expressions"
s%IVwoqQ&[,七つ,Seven things,Y,ななつ,,,"Genki, Japanese::Counters::つ, Kanji_Practice, 七_and_八"
k[jz`s(^S6,八時,Eight O'clock,Y,はちじ,,,"Genki, Kanji_Practice, 七_and_八"
heXb.lUvqM,八百,Eight hundred,Y,はっぴゃく,,,"Genki, Kanji_Practice, 七_and_八"
A0Y3WVHdlG,八歳,Eight years old,Y,はっさい,,,"Genki, Kanji_Practice, 七_and_八"
q>$<B4%MBf,八つ,Eight things,Y,やっつ,,,"Genki, Japanese::Counters::つ, Kanji_Practice, 七_and_八"
s@&1>HL>-N,9時,Nine o'clock,Y,くじ,,,"Genki, Kanji_Practice, 九_and_十"
IG=wP&:uC$,20日,20th (of the month),Y,はつか,,,"Days_16-31, Genki, Japanese::Counters::日, leech, lesson-4, Useful_Expressions"
K;6v3r6U:V,21日,21st (of the month),Y,"
にじゅういちにち",,,"Days_16-31, Genki, Japanese::Counters::日, lesson-4, Useful_Expressions"
f*h5cR*!l(,22日,22nd (of the month),Y,にじゅうににち,,,"Days_16-31, Genki, Japanese::Counters::日, lesson-4, Useful_Expressions"
zT>S-f_J!p,23日,23rd (of the month),Y,にじゅうさんにち,,,"Days_16-31, Genki, Japanese::Counters::日, lesson-4, Useful_Expressions"
n3xcjuadV8,24日,24th (of the month),Y,にじゅうよっか,,,"Days_16-31, Genki, Japanese::Counters::日, lesson-4, Useful_Expressions"
zNx]E$n>U`,25日,25th (of the month),Y,"
にじゅうごにち",,,"Days_16-31, Genki, Japanese::Counters::日, lesson-4, Useful_Expressions"
Oa5ld/Nj~},26日,26th (of the month),Y,にじゅうろくにち,,,"Days_16-31, Genki, Japanese::Counters::日, lesson-4, Useful_Expressions"
D[zbj&-bx9,27日,27th (of the month),Y,"
にじゅうしちにち",,,"Days_16-31, Genki, Japanese::Counters::日, lesson-4, Useful_Expressions"
Ji%7oUiw/`,28日,28th (of the month),Y,にじゅうはちにち,,,"Days_16-31, Genki, Japanese::Counters::日, lesson-4, Useful_Expressions"
lc0t71rg~w,31日,31st (of the month),Y,さんじゅういちにち,,,"Days_16-31, Genki, Japanese::Counters::日, lesson-4, Useful_Expressions"
"IN,[t:`m_O",1月,January,Y,いちがつ,,,"Genki, Japanese::Counters::月, lesson-4, Months, Useful_Expressions"
q9ncjy=U3b,2月,February,Y,にがつ,,,"Genki, Japanese::Counters::月, lesson-4, Months, Useful_Expressions"
D%myf5Y9BQ,6月,June,Y,ろくがつ,,,"Genki, Japanese::Counters::月, lesson-4, Months, Useful_Expressions"
b!rxl#6hdH,八月,August,Y,はちがつ,,,"Genki, Japanese::Counters::月, lesson-4, Months, Useful_Expressions"
o+5$T@*jdD,12月,December,Y,じゅうにがつ,,,"Genki, Japanese::Counters::月, lesson-4, Months, Useful_Expressions"
NjpA?i~01*,おととい,The day before yesterday,Y,,,,"Genki, leech, lesson-4, Time_Words, Useful_Expressions"
"bI=~4NRaj,",日曜日,Sunday,Y,にちようび,,,"Days, Genki, Kanji_Practice, lesson-4, 曜"
"CIm1%p,jf_",火曜日,Tuesday,Y,かようび,,,"Days, Genki, leech, lesson-4, Time"
e^zvLNoOH[,水曜日,Wednesday,Y,すいようび,,,"Days, Genki, lesson-4, Time"
tZxsP8zs?m,木曜日,Thursday,Y,もくようび,,,"Days, Genki, leech, lesson-4, Time"
i`X3;3`WpD,金曜日,Friday,Y,きんようび,,,"Days, Genki, leech, lesson-4, Time"
C#{ZdEcqZ@,元日,the first day of the year,Y,がんじつ,,,"Genki, Kanji_Practice, leech, lesson-5, 山"
ygpC}.2V14,1日,1st (of the month),Y,"
ついたち",,,"Days_1-15, Genki, Japanese::Counters::日, leech, lesson-4, Useful_Expressions"
"p[$,]bfmv^",２日,2nd (of the month),Y,ふつか,,,"Days_1-15, Genki, Japanese::Counters::日, lesson-4, Useful_Expressions"
x<[3G2T7d.,３日,3rd (of the month),Y,みっか,,,"Days_1-15, Genki, Japanese::Counters::日, lesson-4, Useful_Expressions"
"u.I&,FWyS`",四日,4th (of the month),Y,"
よっか",,,"Days_1-15, Genki, Japanese::Counters::日, lesson-4, Useful_Expressions"
Ev%J1MBc;K,5日,5th (of the month),Y,いつか,,,"Days_1-15, Genki, Japanese::Counters::日, lesson-4, Useful_Expressions"
LtahqENS1b,6日,6th (of the month),Y,"
むいか",,,"Days_1-15, Genki, Japanese::Counters::日, lesson-4, Useful_Expressions"
u$l*Q;8WJE,8日,8th (of the month),Y,ようか,,,"Days_1-15, Genki, Japanese::Counters::日, lesson-4, Useful_Expressions"
GA3!PaVK%F,ここのか,9th (of the month),Y,,,,"Days_1-15, Genki, Japanese::Counters::日, lesson-4, Useful_Expressions"
kX@aor&y`[,10日,10th (of the month),Y,とおか,,,"Days_1-15, Genki, Japanese::Counters::日, lesson-4, Useful_Expressions"
AX4lwjWHRH,11日,11th (of the month),Y,"
じゅういちにち",,,"Days_1-15, Genki, Japanese::Counters::日, lesson-4, Useful_Expressions"
p5:(eP`ZLd,12日,12th (of the month),Y,"
じゅうににち",,,"Days_1-15, Genki, Japanese::Counters::日, lesson-4, Useful_Expressions"
y0loH;~jTD,13日,13th (of the month),Y,"
じゅうさんにち",,,"Days_1-15, Genki, Japanese::Counters::日, lesson-4, Useful_Expressions"
MrFwOg1xnY,14日,14th (of the month),Y,じゅうよか,,,"Days_1-15, Genki, Japanese::Counters::日, lesson-4, Useful_Expressions"
Ig!xc3To@/,15日,15th (of the month),Y,じゅうごにち,,,"Days_1-15, Genki, Japanese::Counters::日, lesson-4, Useful_Expressions"
G4|ZsbK|Vh,16日,16th (of the month),Y,"
じゅうろくにち",,,"Days_16-31, Genki, Japanese::Counters::日, lesson-4, Useful_Expressions"
"Mx8:i,)!|Y",17日,17th (of the month),Y,じゅうしちにち,,,"Days_16-31, Genki, Japanese::Counters::日, lesson-4, Useful_Expressions"
zkLs0X}*[8,18日,18th (of the month),Y,じゅうはちにち,,,"Days_16-31, Genki, Japanese::Counters::日, lesson-4, Useful_Expressions"
AsY7X_&!.k,19日,19th (of the month),Y,じゅうくにち,,,"Days_16-31, Genki, Japanese::Counters::日, lesson-4, Useful_Expressions"
nzaxBRX|_8,あさって,The day after tomorrow,Y,,,,"Genki, leech, lesson-4, Time_Words, Useful_Expressions"
kg$`Zji6@n,二週間前,Two weeks ago,Y,にしゅうかんまえ,,,"Genki, lesson-4, Time_Words, Useful_Expressions"
Ah&t{Bf!$,今週,This week,Y,こんしゅう,,,"Genki, lesson-4, Time_Words, Useful_Expressions"
HEs}pF-m=4,来週,Next week,Y,らいしゅう,,,"Genki, lesson-4, Time_Words, Useful_Expressions"
fY1yz5U2<C,再来週,The week after next,Y,さらいしゅう,,,"Genki, lesson-4, Time_Words, Useful_Expressions"
E?;iu}W-iR,二か月前,Two months ago,Y,にかげつまえ,,,"Genki, leech, lesson-4, Time_Words, Useful_Expressions"
JMN8w|oTFt,先月,Last month,Y,せんげつ,,,"Genki, lesson-4, Time_Words, Useful_Expressions"
IX^]}&R-L>,今月,This month,Y,こんげつ,,,"Genki, Kanji_Practice, leech, lesson-5, 今_and_田"
Ai9Tp<wL;_,来月,Next month,Y,らいげつ,,,"Genki, lesson-4, Time_Words, Useful_Expressions"
PD3*GztW<o,再来月,The month after next,Y,さらいげつ,,,"Genki, lesson-4, Time_Words, Useful_Expressions"
z1O3h|Ncge,おととし,The year before last,Y,,,,"Genki, leech, lesson-4, Time_Words, Useful_Expressions"
tJHnsi@tqX,去年,Last year,Y,きょねん,,,"Genki, lesson-4, Time_Words, Useful_Expressions"
A;fI`y>e@x,今年,this year,Y,ことし,,,"Genki, Kanji_Practice, leech, lesson-5, 今_and_田"
IykP3/0ePV,来年,Next year,Y,らいねん,,,"Genki, leech, lesson-4, Time_Words, Useful_Expressions"
E~g>OvIW)],再来年,The year after next,Y,さらいねん,,,"Genki, lesson-4, Time_Words, Useful_Expressions"
kthYxR~alb,昨日,Yesterday,Y,きのう,,,"Genki, leech, lesson-4, Time"
u^$_ps6:SR,～時間,...Hours,Y,～じかん,,,"Genki, Japanese::Counters::時間, leech, lesson-4, Time"
CMFKNGiwn1,一時間,One hour,Y,いちじかん,,,"Genki, Japanese::Counters::時間, leech, lesson-4, Time"
2O[d5(s9o,先週,Last week,Y,せんしゅう,,,"Genki, leech, lesson-4, Time"
qOtx[V.V)f,月曜日,Monday,Y,げつようび,,,"Days, Genki, lesson-4, Time"
pfA86FZ]xA,五分,five minutes,Y,ごふん,,,"Genki, Kanji_Practice, lesson-6, 分"
Ek*HWnF=g*,十分,ten minutes,Y,じゅっぷん／じっぷん,,,"Genki, Kanji_Practice, lesson-6, 分"
M`k?O4u#f%,百五十円になります。,It will be 150 yen.,N,,,,"At_the_Post_Office, Genki, lesson-5, Useful_Expressions"
o`lLu!e1%n,まっすぐ行く,Go straight,Y,まっすぐいく,,,"Directions, Genki, leech, lesson-6, Useful_Expressions"
"Q,64i!|?M%",左に曲がる,Turn left,Y,ひだりにまがる,,,"Directions, Genki, leech, lesson-6, Useful_Expressions"
gyvl[J.Iq/,右に曲がる,Turn right,Y,みぎにまがる,,,"Directions, Genki, lesson-6, Useful_Expressions"
