guid,expression,meaning,add reverse?,kana,mnemonic,notes,tags
Pm_)TBb4h-,持っていく,to take (a thing),Y,もっていく,,,"Genki, leech, lesson-8, Vocabulary, な-adjectives_and_U-verbs"
Bj#$vBBDZ#,車いす,wheel chair,Y,くるまいす,,,"Genki, Kanji_Practice, lesson-8, 電_and_車"
j9gra6b~@H,じろじろ見る,to stare (at...),Y,じろじろみる,,,"Genki, lesson-8, Ru-verbs_and_Irregular_verbs, Vocabulary"
x&&{&GC?xC,始める,to begin,Y,はじめる,,,"Genki, lesson-8, Ru-verbs_and_Irregular_verbs, Vocabulary"
"czuN!>,m9%",洗濯する,to do laundry,Y,せんたくする,,,"Genki, lesson-8, Ru-verbs_and_Irregular_verbs, Vocabulary"
F365n<RO;T,休み,holiday; absence,Y,やすみ,,,"Genki, Kanji_Practice, leech, lesson-8, 休"
PCrHQ4]e(S,休日,holiday,Y,きゅうじつ,,,"Genki, Kanji_Practice, leech, lesson-8, 休"
o%`d{tMBhu,読み物,reading matter; reading material,Y,よみもの,,,"Genki, Kanji_Practice, lesson-8, 休"
"M!R7=,`X9<",うん,uh-huh; yes,Y,,,,"Adverbs_and_Other_Expressions, Genki, lesson-8, Vocabulary"
sCBv[qoi7p,乾杯,Cheers! (a toast),Y,かんぱい,,,"Adverbs_and_Other_Expressions, Genki, lesson-8, Vocabulary"
eKk|{~pa0:,残念(ですね),That's too bad.,Y,ざんねん(ですね),,,"Adverbs_and_Other_Expressions, Genki, leech, lesson-8, Vocabulary"
dZg6M@Cise,～について,about...; concerning...,Y,,,,"Adverbs_and_Other_Expressions, Genki, leech, lesson-8, Vocabulary"
hY`vEi?BnI,まだ+negative,not...yet,Y,,,,"Adverbs_and_Other_Expressions, Genki, lesson-8, Vocabulary"
Qk!h{&EKxO,みんなで,all (of the people) together,Y,,,,"Adverbs_and_Other_Expressions, Genki, lesson-8, Vocabulary"
gLGT4Z}_@v,不思議な,mysterious,Y,ふしぎな,,,"Genki, Kanji_Practice, leech, lesson-8, 思"
U)yiHimmN,思い出す,to recall; to remember,Y,おもいだす,,,"Genki, Kanji_Practice, leech, lesson-8, 思"
B2$;qwt<9l,次女,second daughter,Y,じじょ,,,"Genki, Kanji_Practice, lesson-8, 思"
P664mLGKP#,目次,table of contents,Y,もくじ,,,"Genki, Kanji_Practice, leech, lesson-8, 思"
vC>ll|mv=N,次回,next time,Y,じかい,,,"Genki, Kanji_Practice, leech, lesson-8, 思"
r{.UXOc`9=,何,what,Y,なに,,,"Genki, Kanji_Practice, lesson-8, 思"
fAnU3p@tq6,何時,What time?,Y,なんじ,,,"Genki, Japanese::Phrases, Kanji_Practice, lesson-8, 思"
cVZvD3S*|w,何人,how many people,Y,なんにん,,,"Genki, Kanji_Practice, lesson-8, 思"
BE8m&$N2;O,ご飯,Rice,Y,ごはん,,,"Common_Dishes_in_Japan, Culture_Note, Genki, lesson-8"
"d9Y>&+4sM,",みそ汁,Miso soup,Y,みそしる,,,"Common_Dishes_in_Japan, Culture_Note, Genki, lesson-8"
D:KuORNLb<,おかず,side dish,Y,,,,"Common_Dishes_in_Japan, Culture_Note, Genki, leech, lesson-8"
d%Lh>qB9DF,定食,set meal,Y,ていしょく,,,"Common_Dishes_in_Japan, Culture_Note, Genki, leech, lesson-8"
wHM5G8fW*v,カレーライス,Curry with rice,Y,,,,"Common_Dishes_in_Japan, Culture_Note, Genki, lesson-8"
hY[MVUuoBK,えびフライ,Deep-fried shrimp,Y,,,,"Common_Dishes_in_Japan, Culture_Note, Genki, lesson-8"
l$X*&mE$)~,ラーメン,Ramen noodles,Y,,,,"Common_Dishes_in_Japan, Culture_Note, Genki, lesson-8"
"K?,n!6}}}/",うどん,Udon noodles,Y,,,,"Common_Dishes_in_Japan, Culture_Note, Genki, lesson-8"
";!#.C6},4",ぎょうざ,Dumplings,Y,,,,"Common_Dishes_in_Japan, Culture_Note, Genki, lesson-8"
e<Et7^U+zP,牛丼,Beef rice bowl,Y,ぎゅうどん,,,"Common_Dishes_in_Japan, Culture_Note, Genki, lesson-8"
oF*X&EjQj7,ハンバーガ,Hamburger steak,Y,,,,"Common_Dishes_in_Japan, Culture_Note, Genki, lesson-8"
CTmN00kRkx,さしみ,Raw seafood,Y,,,,"Common_Dishes_in_Japan, Culture_Note, Genki, lesson-8"
wD;WWHO|Iy,お好み焼き,Savory pancake,Y,おこのみやき,,,"Common_Dishes_in_Japan, Culture_Note, Genki, lesson-8"
"j^%nm=9,up",スープ,Soup,Y,,,,"Common_Dishes_in_Japan, Culture_Note, Genki, lesson-8"
Axk~Z;W{K@,ヨーグルト,Yogurt,Y,,,,"Common_Dishes_in_Japan, Culture_Note, Genki, lesson-8"
huUUIvh7&0,焼き魚,Broiled fish,Y,やきざかな,,,"Common_Dishes_in_Japan, Culture_Note, Genki, lesson-8"
s@5P_6a%LK,たまご,Egg,Y,,,,"Common_Dishes_in_Japan, Culture_Note, Genki, lesson-8"
G2]>PoKbED,雨,rain,Y,あめ,,,"Genki, lesson-8, Nouns_1, Vocabulary"
jW8r!q!Sjc,今朝,this morning,Y,けさ,,,"Genki, lesson-8, Nouns_1, Vocabulary"
DGi97yTD}g,黒板,blackboard,Y,こくばん,,,"Genki, lesson-8, Nouns_1, Vocabulary"
j=vS#wgA*.,仕事,job; work; occupation,Y,しごと,,,"Genki, lesson-8, Nouns_1, Vocabulary"
uY8DvPI5%<,店員,store clerk,Y,てんいん,,,"Genki, Kanji_Practice, lesson-8, 員"
f%)?LK2xS3,駅員,station staff,Y,えきいん,,,"Genki, Kanji_Practice, leech, lesson-8, 員"
ONpDGC>w:r,新聞,newspaper,Y,しんぶん,,,"Genki, Kanji_Practice, lesson-8, 員"
x6`;Dwtp+-,新幹線,Bullet Train,Y,しんかんせん,,,"Genki, Kanji_Practice, lesson-8, 員"
yPZ&5@#[1=,新鮮な,fresh,Y,しんせんな,,,"Genki, Kanji_Practice, lesson-8, 員"
elwp<:$|3K,聞こえる,can be heard,Y,きこえる,,,"Genki, Kanji_Practice, lesson-8, 員"
K.bqAIq7dL,天気予報,weather forecast,Y,てんきよほう,,,"Genki, leech, lesson-8, Nouns_2, Vocabulary"
b9Ri8H&qI^,所,place,Y,ところ,,,"Genki, leech, lesson-8, Nouns_2, Vocabulary"
fEc&IIYg6#,トマト,tomato,Y,,,,"Genki, lesson-8, Nouns_2, Vocabulary"
d7c&gPb*qI,夏,summer,Y,なつ,,,"Genki, lesson-8, Nouns_2, Vocabulary"
dy|QYu.QeD,パーティー,party,Y,,,,"Genki, lesson-8, Nouns_2, Vocabulary"
O_Zsx:Ru2S,バーベキュー,barbecue,Y,,,,"Genki, lesson-8, Nouns_2, Vocabulary"
GoNn<&V!qz,はし,chopsticks,Y,,,,"Genki, lesson-8, Nouns_2, Vocabulary"
QS4_r_u|He,冬,winter,Y,ふゆ,,,"Genki, lesson-8, Nouns_2, Vocabulary"
GB.T53iabm,ホームステイ,homestay; living with a local family,Y,,,,"Genki, lesson-8, Nouns_2, Vocabulary"
Fy}{^aO_u#,作者,author,Y,さくしゃ,,,"Genki, Kanji_Practice, leech, lesson-8, 作"
t}^ch4VmKI,仕事,job,Y,しごと,,,"Genki, Kanji_Practice, lesson-8, 作"
CXki11TU5Y,仕返し,revenge,Y,しかえし,,,"Genki, Kanji_Practice, lesson-8, 作"
vipP^<<bb#,仕える,to serve; to work under,Y,つかえる,,,"Genki, Kanji_Practice, leech, lesson-8, 作"
PXp8LW|h#>,火事,fire (disaster),Y,かじ,,,"Genki, Kanji_Practice, lesson-8, 作"
O&q&y0n330,返事,reply,Y,へんじ,,,"Genki, Kanji_Practice, lesson-8, 作"
P1_0$hSkQ],上手,skillful; good at,Y,じょうず(な),,,"Genki, lesson-8, Vocabulary, な-adjectives_and_U-verbs"
f](z(?bX3),下手,clumsy; poor at,Y,へた(な),,,"Genki, lesson-8, Vocabulary, な-adjectives_and_U-verbs"
ApYHwu9M-s,有名,famous,Y,ゆうめい(な),,,"Genki, Japanese::Phrases, leech, lesson-8, Vocabulary, な-adjectives_and_U-verbs"
b@#Ej_d9+C,雨が降る,it rains,Y,あめがふる,,,"Genki, leech, lesson-8, Vocabulary, な-adjectives_and_U-verbs"
l5xNBpt]ag,電話,telephone,Y,でんわ,,,"Genki, Kanji_Practice, lesson-8, 電_and_車"
A%_9/V]0]0,電池,battery,Y,でんち,,,"Genki, Kanji_Practice, lesson-8, 電_and_車"
b~cj;JDYAx,自転車,bicycle,Y,じてんしゃ,,,"Genki, Kanji_Practice, lesson-8, 電_and_車"
A8@zti3Uq=,駐車場,parking lot,Y,ちゅうしゃじょう,,,"Genki, Kanji_Practice, leech, lesson-8, 電_and_車"
y;zoGbbKRO,捨てる,to throw away,Y,すてる,,,"Genki, leech, lesson-8, Ru-verbs_and_Irregular_verbs, Vocabulary"
t<D~^->r`r,運転する,to drive,Y,うんてんする,,,"Genki, lesson-8, Ru-verbs_and_Irregular_verbs, Vocabulary"
w!WzP>VgLO,掃除する,to clean,Y,そうじする,,,"Genki, lesson-8, Ru-verbs_and_Irregular_verbs, Vocabulary"
p%r^Vc#Bbq,電話する,to call,Y,でんわする,,,"Genki, lesson-8, Ru-verbs_and_Irregular_verbs, Vocabulary"
vQ(T=Vl?(;,料理する,to cook,Y,りょうりする,,,"Genki, lesson-8, Ru-verbs_and_Irregular_verbs, Vocabulary"
g<E*>@RtQ_,休む,to be absent; to rest,Y,やすむ,,,"Genki, Kanji_Practice, lesson-8, 休"
H5E.|RrP)2,言語学,linguistics,Y,げんごがく,,,"Genki, Kanji_Practice, leech, lesson-8, 休"
l7:g/f(?xr,方言,dialect,Y,ほうげん,,,"Genki, Kanji_Practice, lesson-8, 休"
D3DM]tR(c),言葉,word; language,Y,ことば,,,"Genki, Kanji_Practice, leech, lesson-8, 休"
qhxM3cb-h_,読書,reading (books),Y,どくしょ,,,"Genki, Kanji_Practice, leech, lesson-8, 休"
"L$paWAPmK,",いつも,always,Y,,,,"Adverbs_and_Other_Expressions, Genki, lesson-8, Vocabulary"
JRE5<j/9ir,ううん,uh-uh; no,Y,,,,"Adverbs_and_Other_Expressions, Genki, lesson-8, Vocabulary"
OE7RGsQj;I,言う,to say,Y,いう,,,"Genki, lesson-8, Vocabulary, な-adjectives_and_U-verbs"
x`Z|Ee0k23,思う,to think,Y,おもう,,,"Genki, leech, lesson-8, Vocabulary, な-adjectives_and_U-verbs"
"JjVpH,f3f_",何か,something,Y,なにか,,,"Genki, lesson-8, Nouns_2, Vocabulary"
c(4Xm1k8dB,作る,to make,Y,つくる,,,"Genki, Kanji_Practice, lesson-8, 作"
gssq;l(e&T,喜ぶ,to be glad,Y,よろこぶ,,,"Emotions, Japanese::Verbs"
yAMcRFw{g=,怒る,to get angry,Y,おこる,,,"Emotions, Japanese::Verbs"
y:`z0c_?%I,悲しむ,to get sad,Y,かなしむ,,,"Emotions, Japanese::Verbs"
drFA9%C#+_,楽しむ,to enjoy (oneself),Y,たのしむ,,,"Emotions, Japanese::Verbs"
x*E$oa*Wg8,妬む,to get jealous,Y,ねたむ ,,,"Emotions, Japanese::Verbs"
ptVK;9^ZsO,驚く,to get surprised,Y,おどろく ,,,"Emotions, Japanese::Verbs"
j*q;U.xdTW,苦しむ,to suffer,Y,くるしむ,,,"Emotions, Japanese::Verbs"
D!y{K=-S}+,悩む,to worry,Y,なやむ,,,"Emotions, Japanese::Verbs"
x2wA[aK!(7,戸惑う,to get confused,Y,とまどう,,,"Emotions, Japanese::Verbs"
y92h]nv*Qk,まがる,To turn,Y,,,,Japanese::Verbs
DC(kej0NaE,暖かい,Warm,Y,あたたかい,,,Japanese::Adjectives
E6(/x|hJ2M,涼しい,Cool,Y,すずしい,,,Japanese::Adjectives
n9]TidN/ie,風,Wind,Y,かぜ,,,Japanese::Adjectives
rn-RBYt~_>,太陽,Sun,Y,たいよう,,,Japanese::Adjectives
u2k+0mO~6*,強い,Strong,Y,つよい,,,Japanese::Adjectives
Bu4S2]P1L_,うわ,Yikes / oops / wow / Argh,Y,,,,Japanese::Expressions
mt%CSvZE_i,少し,Small quantity / little / few,Y,すこし,,,"Japanese::Adverbs, Japanese::Nouns"
OZ:B}.dys.,服 ,Clothes (especially western),Y,ふく,,,Japanese::Nouns
N&Fv!DXy!g,笑う,To laugh,Y,わらう,,,Japanese::Verbs
KKy9mYpiBC,,,,,,,
kL;|.C{M[y,いう,"To say / To declare (So and so said, ""blah"")",Y,,,"Also can be used for ""to name/to call""",Japanese::Verbs
c3oXLkKN64,白い,white,Y,しろい,,,"Genki, lesson-9, Vocabulary, い-adjectives_and_な-adjectives"
z`|l?.gRN1,地名,place name,Y,ちめい,,,"Genki, Kanji_Practice, leech, lesson-9, 名_and_白"
jK+:ZgWir6,もう,already,Y,,,,"Adverbs_and_Other_Expressions, Genki, leech, lesson-9, Vocabulary"
juEdHsY4-],作家,author,Y,さっか,,,"Genki, Kanji_Practice, leech, lesson-9, 間_and_家"
zk.0M*L__n,九つ,Nine things,Y,ここのつ,,,"Genki, lesson-9, Numbers_(to_count_small_items), Vocabulary"
"z<w;,K(@39",少し,little,Y,すこし,,,"Genki, Kanji_Practice, lesson-9, 話_and_少"
h9xJ~NuM8J,黄色い,yellow,Y,きいろい,,,"Color_Names, Genki, leech, lesson-9, Useful_Expressions"
QBsgMi<W[H,茶色い,brown,Y,ちゃいろい,,,"Color_Names, Genki, lesson-9, Useful_Expressions"
sCDSGYjzfn,緑,green,Y,みどり,,,"Color_Names, Genki, lesson-9, Useful_Expressions"
eJ#EKJ%e@1,紫,purple,Y,むらさき,,,"Color_Names, Genki, leech, lesson-9, Useful_Expressions"
cTf7ed`z]X,灰色,gray,Y,はいいろ,,,"Color_Names, Genki, leech, lesson-9, Useful_Expressions"
ozo<gx%KMG,水色,light blue,Y,みずいろ,,,"Color_Names, Genki, lesson-9, Useful_Expressions"
M#xKUrg5W1,ピンク,pink,Y,,,,"Color_Names, Genki, lesson-9, Useful_Expressions"
s#pTKL*5qU,金色,gold,Y,きんいろ／ゴールド,,,"Color_Names, Genki, lesson-9, Useful_Expressions"
mCS<R;Ns=,銀色,silver,Y,ぎんいろ／シルバー,,,"Color_Names, Genki, leech, lesson-9, Useful_Expressions"
j|cI2S9}VP,古い,old (for things),Y,ふるい,,,"Genki, Kanji_Practice, lesson-9, 古"
fL7Iz<4rmJ,中古,secondhand,Y,ちゅうこ,,,"Genki, Kanji_Practice, leech, lesson-9, 古"
w?c;>QBb/$,古代,ancient times,Y,こだい,,,"Genki, Kanji_Practice, leech, lesson-9, 古"
LI6E5)X<La,知る,to know,Y,しる,,,"Genki, Kanji_Practice, lesson-9, 古"
k%[y8azq2^,知人,acquaintance (formal),Y,ちじん,,,"Genki, Kanji_Practice, leech, lesson-9, 古"
CgG6+x8f{B,知り合い,acquaintance,Y,しりあい,,,"Genki, Kanji_Practice, leech, lesson-9, 古"
N9mnBn6yQ_,来ます,to come (long-form),Y,きます,,,"Genki, Kanji_Practice, lesson-9, 古"
s><u]]F!mp,来ない,not to come,Y,こない,,,"Genki, Kanji_Practice, lesson-9, 古"
b>:dJhDI1(,来日,visit to Japan,Y,らいにち,,,"Genki, Kanji_Practice, lesson-9, 古"
zd{]:E4*/N,赤いかばん,red bag,Y,あかいかばん,,,"Colors, Genki, lesson-9, Useful_Expressions"
C}_Q{O`Q;_,赤がいちばん好きです。,I like red the best.,Y,,,,"Colors, Genki, lesson-9, Useful_Expressions"
"v?+fSDW[,i",黒猫,black cat,Y,くろねこ,,,"Colors, Genki, lesson-9, Useful_Expressions"
j8NJ/ufU7S,緑のセーター,green sweater,Y,グリーンのセーター,,,"Colors, Genki, lesson-9, Useful_Expressions"
fy^HYp-.>R,顔が青いですね。,Your face looks pale.,Y,かおがあおいですね。,,,"Colors, Genki, lesson-9, Useful_Expressions"
J/!Cd@E*Ex,白黒の写真,black and white picture,Y,しろくろのしゃしん,,,"Colors, Genki, lesson-9, Useful_Expressions"
NG.%/hPv|A,メアリーさんは金髪です。,Mary has blonde hair.,Y,メアリーさんはきんぱつです。,,,"Colors, Genki, lesson-9, Useful_Expressions"
p_{nUdN@>c,いろいろおせわになりました。,Thank you for everything.,Y,,,,"Genki, lesson-9, Letters, Useful_Expressions"
xJyb#h%SZy,体に気をつけてください。,Please take care of yourself.,Y,,,,"Genki, lesson-9, Letters, Useful_Expressions"
fnz!TBH~6f,お会いできるのを楽しみにしています。,I am looking forward to seeing you.,Y,,,,"Genki, lesson-9, Letters, Useful_Expressions"
"n;0r,cIX)s",～おめでとう（ございます）。,Congratulations on...,Y,,,,"Genki, lesson-9, Letters, Useful_Expressions"
BX9z#qMg8G,（を）たんじょうびおめでとう。,Happy birthday.,Y,,,,"Genki, lesson-9, Letters, Useful_Expressions"
Q}FG(6L?9p,作文,essay; composition,Y,さくぶん,,,"Genki, lesson-9, Nouns, Vocabulary"
F^_J*6Q<!i,試験,exam,Y,しけん,,,"Genki, leech, lesson-9, Nouns, Vocabulary"
AH)&1Mm9k;,単語,word; vocabulary,Y,たんご,,,"Genki, lesson-9, Nouns, Vocabulary"
Pvs^53V_2@,午後,P.M.; in the afternoon,Y,ごご,,,"Genki, Kanji_Practice, lesson-9, 午"
"M~,GIPktsI",正午,noon,Y,しょうご,,,"Genki, Kanji_Practice, lesson-9, 午"
BiFw%aqN^4,名前,name,Y,なまえ,,,"Genki, Kanji_Practice, lesson-9, 午"
yn92H1kYWP,前売り,advance sale,Y,まえうり,,,"Genki, Kanji_Practice, lesson-9, 午"
p2W<reSI3z,青い,blue,Y,あおい,,,"Genki, lesson-9, Vocabulary, い-adjectives_and_な-adjectives"
ml2sa[J59$,赤い,red,Y,あかい,,,"Genki, lesson-9, Vocabulary, い-adjectives_and_な-adjectives"
"cr,pnGZv,F",黒い,black,Y,くろい,,,"Genki, lesson-9, Vocabulary, い-adjectives_and_な-adjectives"
v[L^A!5v~K,寂しい,lonely,Y,さびしい,,,"Genki, leech, lesson-9, Vocabulary, い-adjectives_and_な-adjectives"
"z,Dpts69:w",若い,young,Y,わかい,,,"Genki, lesson-9, Vocabulary, い-adjectives_and_な-adjectives"
IXYR[@3[a%,意地悪,mean-spirited,Y,いじわる(な),,,"Genki, lesson-9, Vocabulary, い-adjectives_and_な-adjectives"
Py=^PpO%f<,氏名,full name,Y,しめい,,,"Genki, Kanji_Practice, lesson-9, 名_and_白"
m4X6;eT:DF,白紙,blank sheet,Y,はくし,,,"Genki, Kanji_Practice, lesson-9, 名_and_白"
cB;6Dozt?),白鳥,swan,Y,はくちょう,,,"Genki, Kanji_Practice, lesson-9, 名_and_白"
bE;.(0Id_R,終わる,(something) ends,Y,おわる,,,"Genki, leech, lesson-9, U-verbs, Vocabulary"
E89ud7y+:v,始まる,(something) begins,Y,はじまる,,,"Genki, lesson-9, U-verbs, Vocabulary"
xb)Q.3p!Tk,運動する,to do physical exercises,Y,うんどうする,,,"Genki, lesson-9, U-verbs, Vocabulary"
L(z)v~VPRv,散歩する,to take a walk,Y,さんぽする,,,"Genki, lesson-9, U-verbs, Vocabulary"
y[-XwZmW&@,辞書,dictionary,Y,じしょ,,,"Genki, Kanji_Practice, lesson-9, 雨"
dqN<4pd4qG,図書館,library,Y,としょかん,,,"Genki, Kanji_Practice, lesson-9, 雨"
caBLvV7N!7,友人,friend (formal),Y,ゆうじん,,,"Genki, Kanji_Practice, leech, lesson-9, 雨"
q4fyG#o5fA,友情,friendship,Y,ゆうじょう,,,"Genki, Kanji_Practice, leech, lesson-9, 雨"
sTW??.=08{,～から,from...,Y,,,,"Adverbs_and_Other_Expressions, Genki, lesson-9, Vocabulary"
Q4IC<!mcmx,是非,by all means,Y,ぜひ,,,"Adverbs_and_Other_Expressions, Genki, leech, lesson-9, Vocabulary"
"gSF#AI,LwC",ところで,by the way,Y,,,,"Adverbs_and_Other_Expressions, Genki, leech, lesson-9, Vocabulary"
Nwb1<cbe$~,みんな,all,Y,,,,"Adverbs_and_Other_Expressions, Genki, lesson-9, Vocabulary"
Hgz3FIu$$f,時間,time,Y,じかん,,,"Genki, Kanji_Practice, lesson-9, 間_and_家"
zM%>}w-y2R,二時間,two hours,Y,にじかん,,,"Genki, Kanji_Practice, lesson-9, 間_and_家"
I-RIvoAs;@,人間,human being,Y,にんげん,,,"Genki, Kanji_Practice, lesson-9, 間_and_家"
qQ?xM_;b{*,一週間,one week,Y,いっしゅうかん,,,"Genki, Kanji_Practice, leech, lesson-9, 間_and_家"
G(6tr~Hg?U,家,house,Y,いえ,,,"Genki, Kanji_Practice, lesson-9, 間_and_家"
e+`@5<O1wV,家,house; home,Y,うち,,,"Genki, Kanji_Practice, lesson-9, 間_and_家"
"swO88f@%J,",家内,my wife,Y,かない,,,"Genki, Kanji_Practice, lesson-9, 間_and_家"
pbX;DgkTv?,一つ,one thing,Y,ひとつ,,,"Genki, lesson-9, Numbers_(to_count_small_items), Vocabulary"
AR-c0ru~YF,二つ,two things,Y,ふたつ,,,"Genki, lesson-9, Numbers_(to_count_small_items), Vocabulary"
BDZlsU9t~I,三つ,three things,Y,みっつ,,,"Genki, lesson-9, Numbers_(to_count_small_items), Vocabulary"
yn|k8??2$V,四つ,four things,Y,よっつ,,,"Genki, lesson-9, Numbers_(to_count_small_items), Vocabulary"
w+1Xx`v4C/,五つ,five things,Y,いつつ,,,"Genki, lesson-9, Numbers_(to_count_small_items), Vocabulary"
"H,tW33C7O%",六つ,six things,Y,むっつ,,,"Genki, lesson-9, Numbers_(to_count_small_items), Vocabulary"
MHNHM8j!ey,七つ,seven things,Y,ななつ,,,"Genki, lesson-9, Numbers_(to_count_small_items), Vocabulary"
m9hgy/Zm-I,八つ,eight things,Y,やっつ,,,"Genki, lesson-9, Numbers_(to_count_small_items), Vocabulary"
s?V:E~w|a6,十,ten,Y,とお,,,"Genki, lesson-9, Numbers_(to_count_small_items), Vocabulary"
E^O=NFN%NT,話す,to speak,Y,はなす,,,"Genki, Kanji_Practice, lesson-9, 話_and_少"
"Qm]bCd,h%C",話,talk; story,Y,はなし,,,"Genki, Kanji_Practice, lesson-9, 話_and_少"
MD:>+doe)_,会話,conversation,Y,かいわ,,,"Genki, Kanji_Practice, lesson-9, 話_and_少"
tfUs|HIo2;,少ない,few,Y,すくない,,,"Genki, Kanji_Practice, lesson-9, 話_and_少"
l|qN;DxT!i,少々,a little,Y,しょうしょう,,,"Genki, Kanji_Practice, leech, lesson-9, 話_and_少"
HLYVBp`kE],少女,girl,Y,しょうじょ,,,"Genki, Kanji_Practice, leech, lesson-9, 話_and_少"
HNU-:+:V2?,少年,boy,Y,しょうねん,,,"Genki, Kanji_Practice, lesson-9, 話_and_少"
pW9kF8ss<V,いい子,good child,Y,いいこ,,,"Genki, lesson-9, Nouns, Vocabulary"
xV?p[S>Bw],色,color,Y,いろ,,,"Genki, lesson-9, Nouns, Vocabulary"
tV7Lazy`4P,お弁当,boxed lunch,Y,おべんとう,,,"Genki, lesson-9, Nouns, Vocabulary"
